Alliander,1.1453466415405273
Laurent,596.8356506824493
tensor,0.5243847370147705
hp,59.03936290740967
sequential,0.48055386543273926
hp-tensor,56.71482968330383
fbs,669.8789510726929
nr,660.5260016918182
fdxb,661.8811979293823
gs,664.7978882789612
dc,670.3126566410065
