nr,0.0244600772857666,6.947471458834822
bfsw,0.03361392021179199,6.94747143422361
fdxb,0.027720928192138672,6.9474714587504165
Laurent,0.020791292190551758,6.9474714587022595
Alliander,0.0012001991271972656,7.082349870414841
tensor,0.0019354820251464844,6.947471074350728
