nr,1.8850724697113037,533.9917244867823
bfsw,2.765714645385742,533.9917224906735
fdxb,2.2074837684631348,533.9917248328063
Laurent,1.8810701370239258,476.990990269797
Alliander,0.011546611785888672,486.11565736253226
tensor,0.005198240280151367,476.9909826097145
