nr,0.024862051010131836,6.947471458834822
bfsw,0.03343629837036133,6.94747143422361
fdxb,0.027721405029296875,6.9474714587504165
Laurent,0.020879507064819336,6.9474714587022595
Alliander,0.0015156269073486328,7.082349870414841
tensor,0.0015621185302734375,6.947471074350728
