nr,696.4962160587311,6.947471458834822
bfsw,1004.1459693908691,6.947471434223608
fdxb,806.4129214286804,6.9474714587504165
Laurent,657.3552463054657,6.9474714587022595
Alliander,4.059205770492554,7.082349870414841
tensor,3.117511749267578,6.9474710743507275
