nr,660.0270020961761,1.268549592901793
bfsw,685.4950938224792,1.2685495857715439
fdxb,761.2448036670685,1.2685495936648696
Laurent,599.4564900398254,1.078225919407738
Alliander,1.310551643371582,1.0843766697954706
tensor,0.5220165252685547,1.078225872741015
